"path";"PDF";"original";"extracted";"original value";"extracted value";"Precision";"Recall";"F1"
"TUW-140047";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140047.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140047-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140047-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-140048";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140048.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140048-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140048-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-140229";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140229.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140229-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140229-xstream.xml"")";"";"Systems* Sabine Graf Vienna University of Technology Women's Postgraduate College for Internet Technologies
Vienna
Austria graf@wittuwienacat Kinshuk Massey University Department of Information Systems Palmerston North
New Zealand kinshuk@ieeeorg";"0,00";"none expected";"0,00"
"TUW-140253";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140253.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140253-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140253-xstream.xml"")";"Process types
synchronization
type systems
race-free programs";"Argentinierstr 8
1040 Vienna
Austria Email: franz@complangtuwienacat Keywords: Process types
synchronization
type systems
race-free programs Abstract: Process types";"33,33";"50,00";"40,00"
"TUW-140308";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140308.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140308-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140308-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-140533";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140533.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140533-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140533-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-140867";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140867.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140867-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140867-xstream.xml"")";"formal verification of software
Perfect Developer";"";"none extracted value";"0,00";"0,00"
"TUW-140895";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140895.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140895-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140895-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-140983";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140983.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140983-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140983-xstream.xml"")";"tagging user profiles adaptivity";"";"none extracted value";"0,00";"0,00"
"TUW-141024";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141024.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141024-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141024-xstream.xml"")";"";"Languages Alimë Oztürk a
Katharina Kaiser a
Patrick Martini a
Silvia Miksch a
b a Institute of Software Technology and Interactive Systems
Vienna University of Technology
Austria b Department of Information and Knowledge Engineering
Danube University Krems
Austria {alime
kaiser
martini
silvia}@asgaardtuwienacat";"0,00";"none expected";"0,00"
"TUW-141065";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141065.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141065-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141065-xstream.xml"")";"";"* Sabine Graf 1
Taiyu Lin 2
Kinshuk 3 1 Vienna University of Technology
Women's Postgraduate College for Internet Technologies
Austria
sabinegraf@ieeeorg 2 Massey University
Department of Information Systems
New Zealand
taiyulin@gmailcom 3 Athabasca University
School of Computing and Information Systems
Canada
kinshuk@ieeeorg Abstract *";"0,00";"none expected";"0,00"
"TUW-141121";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141121.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141121-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141121-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-141140";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141140.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141140-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141140-xstream.xml"")";"";"Methods Antonio Vallecillo 1
Nora Koch 2
Cristina Cachero 4
Sara Comai 3
Piero Fraternali 3
Irene Garrigós 4
Jaime Gómez 4
Gerti Kappel 5
Alexander Knapp 2
Maristella Matera 3
Santiago Meliá 4
Nathalie Moreno 1
Birgit Pröll 6
Thomas Reiter 6
Werner Ret-schitzegger 6
José E Rivera 1
Andrea Schauerhuber 5
Wieland Schwinger 6
Manuel Wimmer 5
Gefei Zhang 2 1 Universidad de Málaga
Spain 2 Ludwig-Maximilians-Universität München
Germany 3 Politecnico di Milano
Italy 4 Universidad de Alicante
Spain 5 Technical University Vienna
Austria 6 Johannes Kepler Universität Linz
Austria mdwenet@pstifilmude Abstract Current model-driven Web Engineering approaches (such as OO-H
UWE or";"0,00";"none expected";"0,00"
"TUW-141336";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141336.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141336-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141336-xstream.xml"")";"";"Journal of Artificial Intelligence Research 29 (2007) 1-18 Submitted 07/06; published 05/07 Phase Transition for Random Quantified XOR-Formulas Nadia Creignou creignou@lifuniv-mrsfr LIF
UMR CNRS 6166 Université de la Méditerranée 163
avenue de Luminy 13 288 Marseille
France Hervé Daudé daude@gyptisuniv-mrsfr LATP
UMR CNRS 6632 Université de Provence 39
rue Joliot-Curie 13 453 Marseille
France Uwe Egly uwe@krtuwienacat Institut für Informationssysteme 184/3 Technische Universität Wien Favoritenstraße 9-11 A-1040 Wien
AustriaJanson
Luczak
& Rucinski
2000) c AI Access Foundation All rights reserved";"0,00";"none expected";"0,00"
"TUW-141618";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141618.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141618-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141618-xstream.xml"")";"";"OLAP OF THE FUTURE A Min Tjoa 1)
Roland Wagner 2)
Philipp Tomsich 1)
Andreas Rauber 1) ____________________________ 1) Vienna University of Technology
Favoritenstraße 9-11/188
A-1040 Wien
Austria 2) Johannes Kepler University Linz
Altenbergerstraße 69
A-4040 Linz
Austria";"0,00";"none expected";"0,00"
"TUW-141758";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141758.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141758-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141758-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-168222";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-168222.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-168222-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-168222-xstream.xml"")";"";"Optimization of communication by analyzing the interlocutor's wording Gudrun Kellner E-Commerce Group
Institute of Software Technology and Interactive Systems Vienna University of Technology Vienna
Austria Email: kellner@ectuwienacat";"0,00";"none expected";"0,00"
"TUW-168482";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-168482.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-168482-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-168482-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-169511";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-169511.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-169511-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-169511-xstream.xml"")";"";"Waiting Strategies for Regular and Emergency Patient Transportation Guenter Kiechle 1
Karl F Doerner 2
Michel Gendreau 3
and Richard F Hartl 2 1 Vienna Technical University
Karlsplatz 13
1040 Vienna
Austria guenterkiechle@salzburgresearchat 2 University of Vienna
Department of Business Administration
Bruenner Strasse 72
1210 Vienna
Austria {karl";"0,00";"none expected";"0,00"
"TUW-172697";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-172697.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-172697-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-172697-xstream.xml"")";"Design
Experimentation
Measurement
Standardization";"";"none extracted value";"0,00";"0,00"
"TUW-174216";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-174216.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-174216-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-174216-xstream.xml"")";"Digital Libraries
Digital Preservation
Preservation Planning
Content Characterisation
Migration
XML languages
Evaluation
File formats
File conversion";"UCS Systematic Characterisation of Objects in Digital Preservation: The eXtensible Characterisation Languages Christoph Becker
Andreas Rauber (Vienna University of Technology
Austria {becker
rauber}@ifstuwienacat) Volker Heydegger
Jan Schnasse
Manfred Thaller (University of Cologne
Germany {herrmanv
janschnasse
manfredthaller}@uni-koelnde) Key Words: Digital Libraries
Digital Preservation
Preservation Planning
Content Characterisation
Migration
XML languages
Evaluation
File formats
File conversion";"47,06";"88,89";"61,54"
"TUW-175428";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-175428.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-175428-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-175428-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-176087";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-176087.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-176087-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-176087-xstream.xml"")";"Serious games
mental disorders
cognitive-behavioral therapy";"Susana JIMÉNEZ-MURCIA a
1
Fernando FERNÁNDEZ-ARANDA a
Elias KALAPANIDAS b
Dimitri KONSTANTAS c
Todor GANCHEV d
Otilia KOCSIS d
Tony LAM e
Juan J SANTAMARÍA a
Thierry RAGUIN e
Christian BREITENEDER f
Hannes KAUFMANN f and Costas DAVARAKIS b a Department of Psychiatry
University Hospital of Bellvitge and CIBEROBN
Instituto Carlos III
Barcelona
Spain b Systema Technologies
Athens
Greece c University of Geneva
Switzerland d Wire Communications Laboratory
University of Patras
Greece e Netunion
Lausanne
Switzerland f";"0,00";"0,00";"0,00"
"TUW-177140";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-177140.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-177140-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-177140-xstream.xml"")";"";"cc? ? Johannes Oetsch 1
Martina Seidl 2
Hans Tompits 1
and Stefan Woltran 1 1 Institut für Informationssysteme
Technische Universität Wien
Favoritenstraße 9-11
A-1040 Vienna
Austria {oetsch
tompits}@krtuwienacat woltran@dbaituwienacat 2 Institut für Softwaretechnik
Technische Universität Wien
Favoritenstraße 9-11
A-1040 Vienna
Austria seidl@bigtuwienacat";"0,00";"none expected";"0,00"
"TUW-179146";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-179146.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-179146-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-179146-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-180162";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-180162.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-180162-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-180162-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-181199";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-181199.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-181199-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-181199-xstream.xml"")";"";"? Martin Gebser 1
Jörg Pührer 2
Torsten Schaub 1
Hans Tompits 2
and Stefan Woltran 2 1 Institut für Informatik
Universität Potsdam
August-Bebel-Straße 89
D-14482 Potsdam
Germany {gebser
torsten}@csuni-potsdamde 2 Institut für Informationssysteme
Technische Universität Wien
Favoritenstraße 9-11
A-1040 Vienna
Austria {puehrer
tompits}@krtuwienacat woltran@dbaituwienacat";"0,00";"none expected";"0,00"
"TUW-182414";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-182414.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-182414-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-182414-xstream.xml"")";"";"Schlagworte Webarchivierung
Zugriff
ethische Aspekte
Informationssuche
Forschungsfragen
Information Retrieval
Data Mining
Privacy Aus diesen Gründen haben sowohl firmeninterne Initiativen
aber insbesondere Bibliotheken und verwandte Einrichtungen damit begonnen
Archive des World Wide Web aufzubauen Dabei werden
unterschiedlichen Sammlungsstrategien folgend
festgelegte Teile des";"0,00";"none expected";"0,00"
"TUW-182899";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-182899.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-182899-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-182899-xstream.xml"")";"SenseCam
passive image capture
reflective practice
teacher training";"";"none extracted value";"0,00";"0,00"
"TUW-185321";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-185321.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-185321-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-185321-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-185441";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-185441.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-185441-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-185441-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-186227";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-186227.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-186227-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-186227-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-189842";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-189842.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-189842-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-189842-xstream.xml"")";"Rehabilitation technologies
stroke
user centred design";"disciplinary Motivating Mobility project These are: the extended 'user'
autonomy and motivation
and early prototype studies Vienna University of Technology Centre for Health and Social Care Vienna, 1040, Austria Research, Sheffield Hallam Uni geraldinefitzpatrick@tuwienacat Sheffield, S10 2BP, UK {AJWilkinson, Madeline Balaam, Lesley SJMawson}@shuacuk Axelrod, Eric Harris, Graham McAllister Stefan Rennick Egglestone, Interact Lab, Uni of Sussex Tom Rodden Brighton, BN1 9 UK MRL, Nottingham University Keywords {madela,LAxelrod,erich, Nottingham, NG8 1BB, UK Rehabilitation technologies, stroke, user centred design GMcAllister} @sussexacuk {sre,tar}@nottacuk ACM Classification Keywords Ann-Marie Hughes, Jane Penny Probert Smith, Nour H5m Information interfaces and presentation (eg, HCI): Miscellaneous Burridge Shublaq School of Health Sciences Engineering Science University of Southampton University of Oxford";"0,00";"0,00";"0,00"
"TUW-191715";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-191715.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-191715-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-191715-xstream.xml"")";"computer graphics
rendering
visualization
challenges
computer vision";"computer graphics
rendering
visualization
challenges
computer vision 2000 Mathematics Subject Classification: 68-02
68U05 10 Werner Purgathofer and Robert F Tobler";"66,67";"80,00";"72,73"
"TUW-191977";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-191977.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-191977-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-191977-xstream.xml"")";"";"Interoperability G Athanasopoulos 1
E Fox 2
Y Ioannidis 1
G Kakaletris 1
N Manola 1
C Meghini 3
A Rauber 4
D Soergel 5 1 Dept of Informatics and Telecommunications
University of Athens
Greece {gathanas
yannis
gkakas
natalia}@diuoagr 2 Dept of Computer Science
Virginia Tech
Blacksburg
VA
USA fox@vtedu 3 Istituto della Scienza e delle Tecnologie della Informazione
Consiglio Nazionale delle Ricerche
Pisa
Italy carlomeghini@isticnrit 4 Dept of Software Technology and Interactive Systems
Vienna University of Technology
Vienna
Austria rauber@ifstuwienacat 5 Dept of Library and Information Studies
University of Buffalo
New York
USA dsoergel@buffaloedu";"0,00";"none expected";"0,00"
"TUW-192724";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-192724.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-192724-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-192724-xstream.xml"")";"the personnel usefulness function
innovation characteristics
the employee selection efficiency method";"innovation transfer Justyna Patalas-Maliszewska 1
1 , Irene Krebs 2 1 University of Vienna/Austria, University of Zielona Góra, Polen, jpatalas@iizpuzzgorapl 2 Brandenburg University of Technology Cottbus,Germany, krebs@iittu-cottbusde Keywords: the personnel usefulness function, innovation characteristics, the employee selection efficiency method Community's, Seventh Framework Programme [FP7/2007-2013
FP7-PEOPLE-IEF-2008], under grant agreement n°[ 235585] ""SKnowInnov""";"0,00";"0,00";"0,00"
